line_id,order_id,so_number,product_code,quantity,unit_price,line_total,created_at
302,58,BH25.0056,000224002002000,1.0,1558796.3,1558796.0,2026-05-27 14:54:43
303,58,BH25.0056,000224002023000,1.0,1558796.3,1558796.0,2026-05-27 14:54:43
304,58,BH25.0056,000331002008000,2.0,1799537.04,3599074.0,2026-05-27 14:54:43
305,58,BH25.0056,000330002001000,2.0,1618981.48,3237963.0,2026-05-27 14:54:43
306,58,BH25.0056,000330002002200,1.0,1618981.48,1618981.0,2026-05-27 14:54:43
307,58,BH25.0056,000131002001002,1.0,1197685.19,1197685.0,2026-05-27 14:54:43
308,58,BH25.0056,000131002004005,1.0,1197685.19,1197685.0,2026-05-27 14:54:43
309,58,BH25.0056,000305002022000,1.0,1354166.67,1354167.0,2026-05-27 14:54:43
310,58,BH25.0056,000401002016002,1.0,1516666.67,1516667.0,2026-05-27 14:54:43
311,56,BH25.0057,000225002023000,2.0,1180000.0,2360000.0,2026-05-27 14:54:43
312,55,BH25.0058,100029005020000,3.0,5453703.7,16361111.0,2026-05-27 14:54:43
313,59,BH25.0059,000125002009000,4.0,1050000.0,4200000.0,2026-05-27 14:54:43
314,59,BH25.0059,000125002013000,2.0,1050000.0,2100000.0,2026-05-27 14:54:43
315,59,BH25.0059,000125002002000,2.0,1050000.0,2100000.0,2026-05-27 14:54:43
316,59,BH25.0059,000125002023000,2.0,1050000.0,2100000.0,2026-05-27 14:54:43
317,59,BH25.0059,000131002001002,3.0,1200000.0,3600000.0,2026-05-27 14:54:43
318,59,BH25.0059,000131002004005,2.0,1200000.0,2400000.0,2026-05-27 14:54:43
319,59,BH25.0059,000131002008001,2.0,1200000.0,2400000.0,2026-05-27 14:54:43
320,59,BH25.0059,000131002019002,2.0,1200000.0,2400000.0,2026-05-27 14:54:43
321,59,BH25.0059,000224002023000,1.0,1130000.0,1130000.0,2026-05-27 14:54:43
322,59,BH25.0059,000224002002000,1.0,1130000.0,1130000.0,2026-05-27 14:54:43
323,59,BH25.0059,000224002026000,1.0,1130000.0,1130000.0,2026-05-27 14:54:43
324,59,BH25.0059,000225002002000,1.0,1180000.0,1180000.0,2026-05-27 14:54:43
325,59,BH25.0059,000225002024000,1.0,1180000.0,1180000.0,2026-05-27 14:54:43
326,59,BH25.0059,000216002001000,1.0,1100000.0,1100000.0,2026-05-27 14:54:43
327,59,BH25.0059,000216002007000,1.0,1100000.0,1100000.0,2026-05-27 14:54:43
328,60,BH25.0060,1000300050080000,4.0,4527778.0,18111112.0,2026-05-27 14:54:43
329,61,BH25.0061,000225002002000,10.0,1618981.0,16189810.0,2026-05-27 14:54:43
330,61,BH25.0061,000225002023000,20.0,1618981.0,32379620.0,2026-05-27 14:54:43
331,61,BH25.0061,000225002015000,10.0,1618981.0,16189810.0,2026-05-27 14:54:43
332,61,BH25.0061,000225002025000,10.0,1618981.0,16189810.0,2026-05-27 14:54:43
333,61,BH25.0061,000125002023000,5.0,1318055.0,6590275.0,2026-05-27 14:54:43
334,61,BH25.0061,000125002013000,5.0,1318055.0,6590275.0,2026-05-27 14:54:43
335,61,BH25.0061,000124002024000,3.0,1498611.0,4495833.0,2026-05-27 14:54:43
336,61,BH25.0061,000215004000000,2.0,1558796.0,3117592.0,2026-05-27 14:54:43
337,61,BH25.0061,1000330010090000,1.0,1354629.0,1354629.0,2026-05-27 14:54:43
338,61,BH25.0061,1000340010090000,1.0,1289814.0,1289814.0,2026-05-27 14:54:43
339,61,BH25.0061,1000340010240000,1.0,1289814.0,1289814.0,2026-05-27 14:54:43
340,62,BH25.0062,000225002015000,4.0,1180000.0,4720000.0,2026-05-27 14:54:43
341,62,BH25.0062,000225002024000,1.0,1180000.0,1180000.0,2026-05-27 14:54:43
342,62,BH25.0062,000225002025000,6.0,1180000.0,7080000.0,2026-05-27 14:54:43
343,62,BH25.0062,000225002023000,6.0,1180000.0,7080000.0,2026-05-27 14:54:43
344,62,BH25.0062,000218002001000,2.0,1180000.0,2360000.0,2026-05-27 14:54:43
345,62,BH25.0062,000401002016000,7.0,1300000.0,9100000.0,2026-05-27 14:54:43
346,62,BH25.0062,000225002002000,1.0,1180000.0,1180000.0,2026-05-27 14:54:43
347,62,BH25.0062,000217002001000,1.0,1150000.0,1150000.0,2026-05-27 14:54:43
348,62,BH25.0062,000217002007000,1.0,1150000.0,1150000.0,2026-05-27 14:54:43
349,62,BH25.0062,000218002007000,1.0,1180000.0,1180000.0,2026-05-27 14:54:43
350,63,BH25.0063,000217002001000,2.0,2212962.96,4425926.0,2026-05-27 14:54:43
351,70,BH25.0064,1010020010050000,5.0,5500000.0,27500000.0,2026-05-27 14:54:43
352,70,BH25.0064,1010020010220000,2.0,5500000.0,11000000.0,2026-05-27 14:54:43
353,69,BH25.0065,000224002023000,2.0,1558796.0,3117592.0,2026-05-27 14:54:43
354,69,BH25.0065,000225002023000,2.0,1618981.0,3237962.0,2026-05-27 14:54:43
355,69,BH25.0065,000225002015000,2.0,1618981.0,3237962.0,2026-05-27 14:54:43
356,69,BH25.0065,000225002009000,1.0,1618981.0,1618981.0,2026-05-27 14:54:43
357,69,BH25.0065,1000300050200000,1.0,2943055.0,2943055.0,2026-05-27 14:54:43
358,69,BH25.0065,1000350050220000,1.0,3304166.0,3304166.0,2026-05-27 14:54:43
359,69,BH25.0065,000413002022000,1.0,2702314.0,2702314.0,2026-05-27 14:54:43
360,68,BH25.0066,000214004000000,1.0,2305555.56,2305556.0,2026-05-27 14:54:43
361,71,BH25.0067,1010020000050000,2.0,7490740.74,14981481.0,2026-05-27 14:54:43
362,67,BH25.0068,000218002001000,2.0,2305555.56,4611111.0,2026-05-27 14:54:43
363,64,BH25.0069,000217002007000,1.0,2212962.96,2212963.0,2026-05-27 14:54:43
364,66,BH25.0070,000131002004005,1.0,1200000.0,1200000.0,2026-05-27 14:54:43
365,66,BH25.0070,000334002001000,2.0,1210000.0,2420000.0,2026-05-27 14:54:43
366,66,BH25.0070,000125002023000,1.0,1050000.0,1050000.0,2026-05-27 14:54:43
367,66,BH25.0070,000125002009000,2.0,1050000.0,2100000.0,2026-05-27 14:54:43
368,66,BH25.0070,000125002013000,1.0,1050000.0,1050000.0,2026-05-27 14:54:43
369,66,BH25.0070,000305002001000,1.0,1050000.0,1050000.0,2026-05-27 14:54:43
370,66,BH25.0070,000335002001000,1.0,1200000.0,1200000.0,2026-05-27 14:54:43
371,66,BH25.0070,000413002001000,1.0,1450000.0,1450000.0,2026-05-27 14:54:43
372,65,BH25.0071,000231003022000,1.0,3694444.44,3694444.0,2026-05-27 14:54:43
373,89,BH25.0072,000215004000000,5.0,1558796.0,7793980.0,2026-05-27 14:54:43
374,89,BH25.0072,000224002023000,5.0,1558796.0,7793980.0,2026-05-27 14:54:43
375,89,BH25.0072,000207004000000,1.0,1498611.0,1498611.0,2026-05-27 14:54:43
376,89,BH25.0072,000225002015000,5.0,1618981.0,8094905.0,2026-05-27 14:54:43
377,89,BH25.0072,000225002023000,5.0,1618981.0,8094905.0,2026-05-27 14:54:43
378,89,BH25.0072,1000260020220000,10.0,896759.0,8967590.0,2026-05-27 14:54:43
379,89,BH25.0072,1000230020090000,7.0,896759.0,6277313.0,2026-05-27 14:54:43
380,88,BH25.0073,000215004000000,1.0,2398148.15,2398148.0,2026-05-27 14:54:43
381,87,BH25.0074,000331002022000,2.0,2491666.67,4983333.0,2026-05-27 14:54:43
382,86,BH25.0075,000209002007000,5.0,1150000.0,5750000.0,2026-05-27 14:54:43
383,86,BH25.0075,000209002025000,5.0,1150000.0,5750000.0,2026-05-27 14:54:43
384,86,BH25.0075,000215004000000,10.0,1280000.0,12800000.0,2026-05-27 14:54:43
385,86,BH25.0075,000335002004000,2.0,1200000.0,2400000.0,2026-05-27 14:54:43
386,86,BH25.0075,000305002001000,2.0,1050000.0,2100000.0,2026-05-27 14:54:43
387,86,BH25.0075,000305002022000,2.0,1050000.0,2100000.0,2026-05-27 14:54:43
388,86,BH25.0075,000330002002200,2.0,1200000.0,2400000.0,2026-05-27 14:54:43
389,86,BH25.0075,000330002001000,2.0,1200000.0,2400000.0,2026-05-27 14:54:43
390,85,BH25.0076,000125002013000,1.0,1050000.0,1050000.0,2026-05-27 14:54:43
391,85,BH25.0076,000125002023000,2.0,1050000.0,2100000.0,2026-05-27 14:54:43
392,85,BH25.0076,000125002002000,1.0,1050000.0,1050000.0,2026-05-27 14:54:43
393,85,BH25.0076,000224002023000,3.0,1130000.0,3390000.0,2026-05-27 14:54:43
394,85,BH25.0076,000224002002000,2.0,1130000.0,2260000.0,2026-05-27 14:54:43
395,85,BH25.0076,000224002015000,2.0,1130000.0,2260000.0,2026-05-27 14:54:43
396,85,BH25.0076,000225002002000,2.0,1180000.0,2360000.0,2026-05-27 14:54:43
397,85,BH25.0076,000225002023000,4.0,1180000.0,4720000.0,2026-05-27 14:54:43
398,85,BH25.0076,000225002015000,3.0,1180000.0,3540000.0,2026-05-27 14:54:43
399,85,BH25.0076,000217003001000,5.0,1250000.0,6250000.0,2026-05-27 14:54:43
400,85,BH25.0076,1000230020090000,2.0,470000.0,940000.0,2026-05-27 14:54:43
401,85,BH25.0076,1000260020220000,3.0,470000.0,1410000.0,2026-05-27 14:54:43
402,84,BH25.0077,000225002023000,3.0,1180000.0,3540000.0,2026-05-27 14:54:43
403,84,BH25.0077,000214004000000,1.0,1250000.0,1250000.0,2026-05-27 14:54:43
404,84,BH25.0077,000217002001000,4.0,1150000.0,4600000.0,2026-05-27 14:54:43
405,84,BH25.0077,000224002023000,5.0,1130000.0,5650000.0,2026-05-27 14:54:43
406,84,BH25.0077,000224002009000,2.0,1130000.0,2260000.0,2026-05-27 14:54:43
407,84,BH25.0077,000209002025000,5.0,1150000.0,5750000.0,2026-05-27 14:54:43
408,84,BH25.0077,000125002009000,2.0,1050000.0,2100000.0,2026-05-27 14:54:43
409,84,BH25.0077,000334002013000,2.0,1210000.0,2420000.0,2026-05-27 14:54:43
410,84,BH25.0077,000334002004000,2.0,1210000.0,2420000.0,2026-05-27 14:54:43
411,84,BH25.0077,1000270020220000,1.0,500000.0,500000.0,2026-05-27 14:54:43
412,84,BH25.0077,1000240020090000,1.0,500000.0,500000.0,2026-05-27 14:54:43
413,84,BH25.0077,000125002023000,2.0,1050000.0,2100000.0,2026-05-27 14:54:43
414,83,BH25.0078,000116002023000,1.0,500000.0,500000.0,2026-05-27 14:54:43
415,83,BH25.0078,000131002004000,2.0,1050000.0,2100000.0,2026-05-27 14:54:43
416,83,BH25.0078,000131002004005,15.0,1050000.0,15750000.0,2026-05-27 14:54:43
417,83,BH25.0078,000131002007000,2.0,1050000.0,2100000.0,2026-05-27 14:54:43
418,83,BH25.0078,000131002019002,11.0,1050000.0,11550000.0,2026-05-27 14:54:43
419,83,BH25.0078,000207004000000,31.0,1250000.0,38750000.0,2026-05-27 14:54:43
420,83,BH25.0078,000217003001000,16.0,1250000.0,20000000.0,2026-05-27 14:54:43
421,83,BH25.0078,000217003008000,13.0,1250000.0,16250000.0,2026-05-27 14:54:43
422,83,BH25.0078,000331002004000,7.0,1250000.0,8750000.0,2026-05-27 14:54:43
423,83,BH25.0078,000331002008000,1.0,1250000.0,1250000.0,2026-05-27 14:54:43
424,83,BH25.0078,000331002022000,1.0,1250000.0,1250000.0,2026-05-27 14:54:43
425,83,BH25.0078,1000210020090000,7.0,470000.0,3290000.0,2026-05-27 14:54:43
426,83,BH25.0078,1000220020090000,20.0,500000.0,10000000.0,2026-05-27 14:54:43
427,83,BH25.0078,1000220020220000,11.0,500000.0,5500000.0,2026-05-27 14:54:43
428,83,BH25.0078,1000240020090000,1.0,500000.0,500000.0,2026-05-27 14:54:43
429,83,BH25.0078,1000250020220000,6.0,500000.0,3000000.0,2026-05-27 14:54:43
430,83,BH25.0078,100028005008000,2.0,3003787.88,6007576.0,2026-05-27 14:54:43
431,83,BH25.0078,100035005001000,2.0,3003787.88,6007576.0,2026-05-27 14:54:43
432,82,BH25.0079,000226003002000,5.0,1200000.0,6000000.0,2026-05-27 14:54:43
433,82,BH25.0079,000226003014000,5.0,1200000.0,6000000.0,2026-05-27 14:54:43
434,82,BH25.0079,000226003015000,5.0,1200000.0,6000000.0,2026-05-27 14:54:43
435,82,BH25.0079,000226003023000,5.0,1200000.0,6000000.0,2026-05-27 14:54:43
436,81,BH25.0080,000225002009000,2.0,1180000.0,2360000.0,2026-05-27 14:54:43
437,81,BH25.0080,000224002009000,2.0,1130000.0,2260000.0,2026-05-27 14:54:43
438,81,BH25.0080,000225002002000,3.0,1180000.0,3540000.0,2026-05-27 14:54:43
439,81,BH25.0080,000224002002000,3.0,1130000.0,3390000.0,2026-05-27 14:54:43
440,81,BH25.0080,000225002025000,2.0,1180000.0,2360000.0,2026-05-27 14:54:43
441,81,BH25.0080,000224002026000,3.0,1130000.0,3390000.0,2026-05-27 14:54:43
442,81,BH25.0080,000225002023000,4.0,1180000.0,4720000.0,2026-05-27 14:54:43
443,81,BH25.0080,000224002023000,4.0,1130000.0,4520000.0,2026-05-27 14:54:43
444,81,BH25.0080,000214004000000,2.0,1250000.0,2500000.0,2026-05-27 14:54:43
445,81,BH25.0080,000215004000000,3.0,1280000.0,3840000.0,2026-05-27 14:54:43
446,81,BH25.0080,000207004000000,3.0,1250000.0,3750000.0,2026-05-27 14:54:43
447,81,BH25.0080,000209002025000,2.0,1150000.0,2300000.0,2026-05-27 14:54:43
448,81,BH25.0080,000330002002200,2.0,1200000.0,2400000.0,2026-05-27 14:54:43
449,81,BH25.0080,000125002002000,4.0,1050000.0,4200000.0,2026-05-27 14:54:43
450,81,BH25.0080,000125002009000,3.0,1050000.0,3150000.0,2026-05-27 14:54:43
451,80,BH25.0081,000209002025000,7.0,1150000.0,8050000.0,2026-05-27 14:54:43
452,80,BH25.0081,000207004000000,7.0,1250000.0,8750000.0,2026-05-27 14:54:43
453,80,BH25.0081,000214004000000,7.0,1250000.0,8750000.0,2026-05-27 14:54:43
454,78,BH25.0082,000335002013000,2.0,1200000.0,2400000.0,2026-05-27 14:54:43
455,78,BH25.0082,000225002002000,1.0,1180000.0,1180000.0,2026-05-27 14:54:43
456,78,BH25.0082,000225002023000,2.0,1180000.0,2360000.0,2026-05-27 14:54:43
457,78,BH25.0082,000225002015000,1.0,1180000.0,1180000.0,2026-05-27 14:54:43
458,78,BH25.0082,000225002025000,1.0,1180000.0,1180000.0,2026-05-27 14:54:43
459,78,BH25.0082,000224002009000,1.0,1130000.0,1130000.0,2026-05-27 14:54:43
460,78,BH25.0082,1000300050010000,2.0,2150000.0,4300000.0,2026-05-27 14:54:43
461,72,BH25.0083,1000300050010000,1.0,2150000.0,2150000.0,2026-05-27 14:54:43
462,72,BH25.0083,1000300050080000,1.0,2150000.0,2150000.0,2026-05-27 14:54:43
463,72,BH25.0083,1000300050200000,1.0,2150000.0,2150000.0,2026-05-27 14:54:43
464,72,BH25.0083,000413002001000,1.0,1450000.0,1450000.0,2026-05-27 14:54:43
465,72,BH25.0083,000413002003000,1.0,1450000.0,1450000.0,2026-05-27 14:54:43
466,72,BH25.0083,000413002022000,1.0,1450000.0,1450000.0,2026-05-27 14:54:43
467,72,BH25.0083,000231003005000,1.0,1200000.0,1200000.0,2026-05-27 14:54:43
468,72,BH25.0083,000231003022000,1.0,1200000.0,1200000.0,2026-05-27 14:54:43
469,72,BH25.0083,000231003023000,1.0,1200000.0,1200000.0,2026-05-27 14:54:43
470,72,BH25.0083,000333002001000,2.0,1300000.0,2600000.0,2026-05-27 14:54:43
471,72,BH25.0083,000333002022000,1.0,1300000.0,1300000.0,2026-05-27 14:54:43
472,72,BH25.0083,000224002002000,2.0,1130000.0,2260000.0,2026-05-27 14:54:43
473,72,BH25.0083,000224002023000,3.0,1130000.0,3390000.0,2026-05-27 14:54:43
474,72,BH25.0083,000224002009000,2.0,1130000.0,2260000.0,2026-05-27 14:54:43
475,72,BH25.0083,000224002026000,2.0,1130000.0,2260000.0,2026-05-27 14:54:43
476,72,BH25.0083,000225002023000,3.0,1180000.0,3540000.0,2026-05-27 14:54:43
477,72,BH25.0083,000225002002000,3.0,1180000.0,3540000.0,2026-05-27 14:54:43
478,72,BH25.0083,000225002024000,3.0,1180000.0,3540000.0,2026-05-27 14:54:43
479,72,BH25.0083,000225002009000,2.0,1180000.0,2360000.0,2026-05-27 14:54:43
480,72,BH25.0083,000225002025000,2.0,1180000.0,2360000.0,2026-05-27 14:54:43
481,72,BH25.0083,000226003002000,1.0,1200000.0,1200000.0,2026-05-27 14:54:43
482,72,BH25.0083,000226003014000,1.0,1200000.0,1200000.0,2026-05-27 14:54:43
483,72,BH25.0083,000226003015000,1.0,1200000.0,1200000.0,2026-05-27 14:54:43
484,72,BH25.0083,000226003023000,2.0,1200000.0,2400000.0,2026-05-27 14:54:43
485,72,BH25.0083,1000210020090000,2.0,470000.0,940000.0,2026-05-27 14:54:43
486,72,BH25.0083,1000220020090000,2.0,500000.0,1000000.0,2026-05-27 14:54:43
487,72,BH25.0083,1000220020220000,2.0,500000.0,1000000.0,2026-05-27 14:54:43
488,72,BH25.0083,000116002023000,2.0,500000.0,1000000.0,2026-05-27 14:54:43
489,72,BH25.0083,1000230020090000,2.0,470000.0,940000.0,2026-05-27 14:54:43
490,72,BH25.0083,1000240020090000,2.0,500000.0,1000000.0,2026-05-27 14:54:43
491,72,BH25.0083,1000240020220000,2.0,500000.0,1000000.0,2026-05-27 14:54:43
492,72,BH25.0083,000117002023000,2.0,500000.0,1000000.0,2026-05-27 14:54:43
493,72,BH25.0083,000125002002000,2.0,1050000.0,2100000.0,2026-05-27 14:54:43
494,72,BH25.0083,000125002009000,2.0,1050000.0,2100000.0,2026-05-27 14:54:43
495,72,BH25.0083,000125002013000,2.0,1050000.0,2100000.0,2026-05-27 14:54:43
496,72,BH25.0083,000125002023000,2.0,1050000.0,2100000.0,2026-05-27 14:54:43
497,72,BH25.0083,000305002022000,2.0,1050000.0,2100000.0,2026-05-27 14:54:43
498,72,BH25.0083,000330002002200,2.0,1200000.0,2400000.0,2026-05-27 14:54:43
499,72,BH25.0083,000331002008000,1.0,1250000.0,1250000.0,2026-05-27 14:54:43
500,75,BH25.0084,1000310050080000,2.0,2150000.0,4300000.0,2026-05-27 14:54:43
501,75,BH25.0084,1000310050010000,2.0,2150000.0,4300000.0,2026-05-27 14:54:43
502,75,BH25.0084,100035005001000,2.0,3003787.0,6007574.0,2026-05-27 14:54:43
503,75,BH25.0084,1000350050220000,2.0,3003787.0,6007574.0,2026-05-27 14:54:43
504,73,BH25.0085,000331002004000,2.0,1250000.0,2500000.0,2026-05-27 14:54:43
505,73,BH25.0085,000331002008000,2.0,1250000.0,2500000.0,2026-05-27 14:54:43
506,73,BH25.0085,000331002022000,2.0,1250000.0,2500000.0,2026-05-27 14:54:43
507,73,BH25.0085,000125002023000,5.0,1050000.0,5250000.0,2026-05-27 14:54:43
508,73,BH25.0085,000125002013000,3.0,1050000.0,3150000.0,2026-05-27 14:54:43
509,73,BH25.0085,000226003014000,4.0,1200000.0,4800000.0,2026-05-27 14:54:43
510,73,BH25.0085,000225002025000,10.0,1180000.0,11800000.0,2026-05-27 14:54:43
511,73,BH25.0085,000224002026000,9.0,1130000.0,10170000.0,2026-05-27 14:54:43
512,73,BH25.0085,000333002022000,2.0,1300000.0,2600000.0,2026-05-27 14:54:43
513,73,BH25.0085,000333002001000,2.0,1300000.0,2600000.0,2026-05-27 14:54:43
514,73,BH25.0085,000214004000000,5.0,1250000.0,6250000.0,2026-05-27 14:54:43
515,73,BH25.0085,000216003008000,2.0,1200000.0,2400000.0,2026-05-27 14:54:43
516,73,BH25.0085,000216003001000,3.0,1200000.0,3600000.0,2026-05-27 14:54:43
517,74,BH25.0086,000225002023000,19.0,1180000.0,22420000.0,2026-05-27 14:54:43
518,74,BH25.0086,000225002025000,2.0,1180000.0,2360000.0,2026-05-27 14:54:43
519,74,BH25.0086,000217002001000,1.0,1150000.0,1150000.0,2026-05-27 14:54:43
520,74,BH25.0086,000217002007000,2.0,1150000.0,2300000.0,2026-05-27 14:54:43
521,74,BH25.0086,000331002008000,3.0,1250000.0,3750000.0,2026-05-27 14:54:43
522,74,BH25.0086,000125002009000,2.0,1050000.0,2100000.0,2026-05-27 14:54:43
523,74,BH25.0086,000125002013000,2.0,1050000.0,2100000.0,2026-05-27 14:54:43
524,74,BH25.0086,000125002023000,1.0,1050000.0,1050000.0,2026-05-27 14:54:43
525,74,BH25.0086,000125002002000,1.0,1050000.0,1050000.0,2026-05-27 14:54:43
526,74,BH25.0086,000224002023000,2.0,1130000.0,2260000.0,2026-05-27 14:54:43
527,74,BH25.0086,000226003023000,1.0,1200000.0,1200000.0,2026-05-27 14:54:43
528,74,BH25.0086,000208002007000,1.0,1100000.0,1100000.0,2026-05-27 14:54:43
529,74,BH25.0086,1000300050010000,1.0,2150000.0,2150000.0,2026-05-27 14:54:43
530,74,BH25.0086,000401002016002,2.0,1300000.0,2600000.0,2026-05-27 14:54:43
531,79,BH25.0087,000224002015000,1.0,1130000.0,1130000.0,2026-05-27 14:54:43
532,79,BH25.0087,000224002002000,1.0,1130000.0,1130000.0,2026-05-27 14:54:43
533,79,BH25.0087,000224002023000,1.0,1130000.0,1130000.0,2026-05-27 14:54:43
534,79,BH25.0087,000224002026000,1.0,1130000.0,1130000.0,2026-05-27 14:54:43
535,79,BH25.0087,000225002002000,1.0,1180000.0,1180000.0,2026-05-27 14:54:43
536,79,BH25.0087,000225002025000,3.0,1180000.0,3540000.0,2026-05-27 14:54:43
537,79,BH25.0087,000125002009000,1.0,1050000.0,1050000.0,2026-05-27 14:54:43
538,79,BH25.0087,000125002013000,2.0,1050000.0,2100000.0,2026-05-27 14:54:43
539,79,BH25.0087,000125002002000,2.0,1050000.0,2100000.0,2026-05-27 14:54:43
540,79,BH25.0087,000125002023000,2.0,1050000.0,2100000.0,2026-05-27 14:54:43
541,79,BH25.0087,000131002001002,2.0,1200000.0,2400000.0,2026-05-27 14:54:43
542,79,BH25.0087,000226003002000,1.0,1200000.0,1200000.0,2026-05-27 14:54:43
543,79,BH25.0087,000226003015000,2.0,1200000.0,2400000.0,2026-05-27 14:54:43
544,79,BH25.0087,000226003023000,2.0,1200000.0,2400000.0,2026-05-27 14:54:43
545,79,BH25.0087,000226003014000,1.0,1200000.0,1200000.0,2026-05-27 14:54:43
546,79,BH25.0087,000225002024000,1.0,1180000.0,1180000.0,2026-05-27 14:54:43
547,79,BH25.0087,000225002015000,2.0,1180000.0,2360000.0,2026-05-27 14:54:43
548,79,BH25.0087,000225002023000,2.0,1180000.0,2360000.0,2026-05-27 14:54:43
549,79,BH25.0087,000209002025000,2.0,1150000.0,2300000.0,2026-05-27 14:54:43
550,76,BH25.0088,1000250020220000,1.0,500000.0,500000.0,2026-05-27 14:54:43
551,76,BH25.0088,1000210020090000,1.0,470000.0,470000.0,2026-05-27 14:54:43
552,76,BH25.0088,000490002007000,2.0,1400000.0,2800000.0,2026-05-27 14:54:43
553,76,BH25.0088,000490002004000,1.0,1400000.0,1400000.0,2026-05-27 14:54:43
554,76,BH25.0088,000490002009000,1.0,1400000.0,1400000.0,2026-05-27 14:54:43
555,76,BH25.0088,000225002015000,1.0,1180000.0,1180000.0,2026-05-27 14:54:43
556,76,BH25.0088,000225002025000,1.0,1180000.0,1180000.0,2026-05-27 14:54:43
557,76,BH25.0088,000225002002000,2.0,1180000.0,2360000.0,2026-05-27 14:54:43
558,76,BH25.0088,000225002023000,2.0,1180000.0,2360000.0,2026-05-27 14:54:43
559,76,BH25.0088,1010020010050000,1.0,2400000.0,2400000.0,2026-05-27 14:54:43
560,76,BH25.0088,000224002004000,1.0,1130000.0,1130000.0,2026-05-27 14:54:43
561,76,BH25.0088,000224002002000,3.0,1130000.0,3390000.0,2026-05-27 14:54:43
562,76,BH25.0088,000224002023000,3.0,1130000.0,3390000.0,2026-05-27 14:54:43
563,76,BH25.0088,000324000180000,1.0,1300000.0,1300000.0,2026-05-27 14:54:43
564,76,BH25.0088,000231003022000,1.0,1200000.0,1200000.0,2026-05-27 14:54:43
565,76,BH25.0088,000216003008000,2.0,1200000.0,2400000.0,2026-05-27 14:54:43
566,76,BH25.0088,1000270020220000,4.0,500000.0,2000000.0,2026-05-27 14:54:43
567,76,BH25.0088,1000270020150000,1.0,500000.0,500000.0,2026-05-27 14:54:43
568,76,BH25.0088,000335002013000,1.0,1200000.0,1200000.0,2026-05-27 14:54:43
569,77,BH25.0089,000401002016000,2.0,1300000.0,2600000.0,2026-05-27 14:54:43
570,97,BH25.0090,000226003023000,4.0,2037037.0,8148148.0,2026-05-27 14:54:43
571,97,BH25.0090,1000270020220000,6.0,1148333.0,6889998.0,2026-05-27 14:54:43
572,96,BH25.0091,000224002023000,3.0,1842592.0,5527776.0,2026-05-27 14:54:43
573,96,BH25.0091,000225002002000,2.0,1898148.0,3796296.0,2026-05-27 14:54:43
574,96,BH25.0091,000226003002000,5.0,2037037.0,10185185.0,2026-05-27 14:54:43
575,96,BH25.0091,1000210020090000,3.0,1076111.0,3228333.0,2026-05-27 14:54:43
576,96,BH25.0091,1000270020150000,1.0,1148333.0,1148333.0,2026-05-27 14:54:43
577,94,BH25.0092,1000210020090000,4.0,1062314.81,4249259.0,2026-05-27 14:54:43
578,94,BH25.0092,1000260020220000,9.0,1062314.81,9560833.0,2026-05-27 14:54:43
579,94,BH25.0092,1000220020220000,12.0,1133611.11,13603333.0,2026-05-27 14:54:43
580,94,BH25.0092,1000250020050000,8.0,1133611.11,9068889.0,2026-05-27 14:54:43
581,94,BH25.0092,1000270020150000,11.0,1133611.11,12469722.0,2026-05-27 14:54:43
